Time,Target #,Type,Distance,Angle,Coordinates
0,0,Aircraft,14.1421,45,10:10
0,1,Missile,14.1421,135,-10:10
1,0,Aircraft,12.1421,45,8.58579:8.58579
1,1,Missile,37.1421,135,-26.2635:26.2635
2,0,Aircraft,10.1421,45,7.17157:7.17157
2,1,Missile,102.142,135,-72.2254:72.2254
3,0,Aircraft,8.14214,45,5.75736:5.75736
3,1,Missile,209.142,135,-147.886:147.886
4,0,Aircraft,6.14214,45,4.34315:4.34315
4,1,Missile,358.142,135,-253.245:253.245
5,0,Aircraft,4.14214,45,2.92893:2.92893
5,1,Missile,549.142,135,-388.302:388.302
6,0,Aircraft,2.14214,45,1.51472:1.51472
6,1,Missile,782.142,135,-553.058:553.058
7,0,Aircraft,0.142136,45,0.100505:0.100505
8,0,Aircraft,1.85786,225,-1.31371:-1.31371
9,0,Aircraft,3.85786,225,-2.72792:-2.72792
10,0,Aircraft,5.85786,225,-4.14214:-4.14214
11,0,Aircraft,7.85786,225,-5.55635:-5.55635
12,0,Aircraft,9.85786,225,-6.97056:-6.97056
13,0,Aircraft,11.8579,225,-8.38478:-8.38478
14,0,Aircraft,13.8579,225,-9.79899:-9.79899
15,0,Aircraft,15.8579,225,-11.2132:-11.2132
16,0,Aircraft,17.8579,225,-12.6274:-12.6274
17,0,Aircraft,19.8579,225,-14.0416:-14.0416
18,0,Aircraft,21.8579,225,-15.4558:-15.4558
19,0,Aircraft,23.8579,225,-16.8701:-16.8701
20,0,Aircraft,25.8579,225,-18.2843:-18.2843
21,0,Aircraft,27.8579,225,-19.6985:-19.6985
22,0,Aircraft,29.8579,225,-21.1127:-21.1127
23,0,Aircraft,31.8579,225,-22.5269:-22.5269
24,0,Aircraft,33.8579,225,-23.9411:-23.9411
25,0,Aircraft,35.8579,225,-25.3553:-25.3553
26,0,Aircraft,37.8579,225,-26.7696:-26.7696
27,0,Aircraft,39.8579,225,-28.1838:-28.1838
28,0,Aircraft,41.8579,225,-29.598:-29.598
29,0,Aircraft,43.8579,225,-31.0122:-31.0122
30,0,Aircraft,45.8579,225,-32.4264:-32.4264
31,0,Aircraft,47.8579,225,-33.8406:-33.8406
32,0,Aircraft,49.8579,225,-35.2548:-35.2548
33,0,Aircraft,51.8579,225,-36.669:-36.669
34,0,Aircraft,53.8579,225,-38.0833:-38.0833
35,0,Aircraft,55.8579,225,-39.4975:-39.4975
36,0,Aircraft,57.8579,225,-40.9117:-40.9117
37,0,Aircraft,59.8579,225,-42.3259:-42.3259
38,0,Aircraft,61.8579,225,-43.7401:-43.7401
39,0,Aircraft,63.8579,225,-45.1543:-45.1543
40,0,Aircraft,65.8579,225,-46.5685:-46.5685
41,0,Aircraft,67.8579,225,-47.9828:-47.9828
42,0,Aircraft,69.8579,225,-49.397:-49.397
43,0,Aircraft,71.8579,225,-50.8112:-50.8112
44,0,Aircraft,73.8579,225,-52.2254:-52.2254
45,0,Aircraft,75.8579,225,-53.6396:-53.6396
46,0,Aircraft,77.8579,225,-55.0538:-55.0538
47,0,Aircraft,79.8579,225,-56.468:-56.468
48,0,Aircraft,81.8579,225,-57.8823:-57.8823
49,0,Aircraft,83.8579,225,-59.2965:-59.2965
50,0,Aircraft,85.8579,225,-60.7107:-60.7107
51,0,Aircraft,87.8579,225,-62.1249:-62.1249
52,0,Aircraft,89.8579,225,-63.5391:-63.5391
53,0,Aircraft,91.8579,225,-64.9533:-64.9533
54,0,Aircraft,93.8579,225,-66.3675:-66.3675
55,0,Aircraft,95.8579,225,-67.7817:-67.7817
56,0,Aircraft,97.8579,225,-69.196:-69.196
57,0,Aircraft,99.8579,225,-70.6102:-70.6102
58,0,Aircraft,101.858,225,-72.0244:-72.0244
59,0,Aircraft,103.858,225,-73.4386:-73.4386
60,0,Aircraft,105.858,225,-74.8528:-74.8528
61,0,Aircraft,107.858,225,-76.267:-76.267
62,0,Aircraft,109.858,225,-77.6812:-77.6812
63,0,Aircraft,111.858,225,-79.0955:-79.0955
64,0,Aircraft,113.858,225,-80.5097:-80.5097
65,0,Aircraft,115.858,225,-81.9239:-81.9239
66,0,Aircraft,117.858,225,-83.3381:-83.3381
67,0,Aircraft,119.858,225,-84.7523:-84.7523
68,0,Aircraft,121.858,225,-86.1665:-86.1665
69,0,Aircraft,123.858,225,-87.5807:-87.5807
70,0,Aircraft,125.858,225,-88.9949:-88.9949
71,0,Aircraft,127.858,225,-90.4092:-90.4092
72,0,Aircraft,129.858,225,-91.8234:-91.8234
73,0,Aircraft,131.858,225,-93.2376:-93.2376
74,0,Aircraft,133.858,225,-94.6518:-94.6518
75,0,Aircraft,135.858,225,-96.066:-96.066
76,0,Aircraft,137.858,225,-97.4802:-97.4802
77,0,Aircraft,139.858,225,-98.8944:-98.8944
78,0,Aircraft,141.858,225,-100.309:-100.309
79,0,Aircraft,143.858,225,-101.723:-101.723
80,0,Aircraft,145.858,225,-103.137:-103.137
81,0,Aircraft,147.858,225,-104.551:-104.551
82,0,Aircraft,149.858,225,-105.966:-105.966
83,0,Aircraft,151.858,225,-107.38:-107.38
84,0,Aircraft,153.858,225,-108.794:-108.794
85,0,Aircraft,155.858,225,-110.208:-110.208
86,0,Aircraft,157.858,225,-111.622:-111.622
87,0,Aircraft,159.858,225,-113.037:-113.037
88,0,Aircraft,161.858,225,-114.451:-114.451
89,0,Aircraft,163.858,225,-115.865:-115.865
90,0,Aircraft,165.858,225,-117.279:-117.279
91,0,Aircraft,167.858,225,-118.693:-118.693
92,0,Aircraft,169.858,225,-120.108:-120.108
93,0,Aircraft,171.858,225,-121.522:-121.522
94,0,Aircraft,173.858,225,-122.936:-122.936
95,0,Aircraft,175.858,225,-124.35:-124.35
96,0,Aircraft,177.858,225,-125.765:-125.765
97,0,Aircraft,179.858,225,-127.179:-127.179
98,0,Aircraft,181.858,225,-128.593:-128.593
99,0,Aircraft,183.858,225,-130.007:-130.007
100,0,Aircraft,185.858,225,-131.421:-131.421
101,0,Aircraft,187.858,225,-132.836:-132.836
102,0,Aircraft,189.858,225,-134.25:-134.25
103,0,Aircraft,191.858,225,-135.664:-135.664
104,0,Aircraft,193.858,225,-137.078:-137.078
105,0,Aircraft,195.858,225,-138.492:-138.492
106,0,Aircraft,197.858,225,-139.907:-139.907
107,0,Aircraft,199.858,225,-141.321:-141.321
108,0,Aircraft,201.858,225,-142.735:-142.735
109,0,Aircraft,203.858,225,-144.149:-144.149
110,0,Aircraft,205.858,225,-145.563:-145.563
111,0,Aircraft,207.858,225,-146.978:-146.978
112,0,Aircraft,209.858,225,-148.392:-148.392
113,0,Aircraft,211.858,225,-149.806:-149.806
114,0,Aircraft,213.858,225,-151.22:-151.22
115,0,Aircraft,215.858,225,-152.635:-152.635
116,0,Aircraft,217.858,225,-154.049:-154.049
117,0,Aircraft,219.858,225,-155.463:-155.463
118,0,Aircraft,221.858,225,-156.877:-156.877
119,0,Aircraft,223.858,225,-158.291:-158.291
120,0,Aircraft,225.858,225,-159.706:-159.706
121,0,Aircraft,227.858,225,-161.12:-161.12
122,0,Aircraft,229.858,225,-162.534:-162.534
123,0,Aircraft,231.858,225,-163.948:-163.948
124,0,Aircraft,233.858,225,-165.362:-165.362
125,0,Aircraft,235.858,225,-166.777:-166.777
126,0,Aircraft,237.858,225,-168.191:-168.191
127,0,Aircraft,239.858,225,-169.605:-169.605
128,0,Aircraft,241.858,225,-171.019:-171.019
129,0,Aircraft,243.858,225,-172.434:-172.434
130,0,Aircraft,245.858,225,-173.848:-173.848
131,0,Aircraft,247.858,225,-175.262:-175.262
132,0,Aircraft,249.858,225,-176.676:-176.676
133,0,Aircraft,251.858,225,-178.09:-178.09
134,0,Aircraft,253.858,225,-179.505:-179.505
135,0,Aircraft,255.858,225,-180.919:-180.919
136,0,Aircraft,257.858,225,-182.333:-182.333
137,0,Aircraft,259.858,225,-183.747:-183.747
138,0,Aircraft,261.858,225,-185.161:-185.161
139,0,Aircraft,263.858,225,-186.576:-186.576
140,0,Aircraft,265.858,225,-187.99:-187.99
141,0,Aircraft,267.858,225,-189.404:-189.404
142,0,Aircraft,269.858,225,-190.818:-190.818
143,0,Aircraft,271.858,225,-192.233:-192.233
144,0,Aircraft,273.858,225,-193.647:-193.647
145,0,Aircraft,275.858,225,-195.061:-195.061
146,0,Aircraft,277.858,225,-196.475:-196.475
147,0,Aircraft,279.858,225,-197.889:-197.889
148,0,Aircraft,281.858,225,-199.304:-199.304
149,0,Aircraft,283.858,225,-200.718:-200.718
150,0,Aircraft,285.858,225,-202.132:-202.132
151,0,Aircraft,287.858,225,-203.546:-203.546
152,0,Aircraft,289.858,225,-204.96:-204.96
153,0,Aircraft,291.858,225,-206.375:-206.375
154,0,Aircraft,293.858,225,-207.789:-207.789
155,0,Aircraft,295.858,225,-209.203:-209.203
156,0,Aircraft,297.858,225,-210.617:-210.617
157,0,Aircraft,299.858,225,-212.032:-212.032
158,0,Aircraft,301.858,225,-213.446:-213.446
159,0,Aircraft,303.858,225,-214.86:-214.86
160,0,Aircraft,305.858,225,-216.274:-216.274
161,0,Aircraft,307.858,225,-217.688:-217.688
162,0,Aircraft,309.858,225,-219.103:-219.103
163,0,Aircraft,311.858,225,-220.517:-220.517
164,0,Aircraft,313.858,225,-221.931:-221.931
165,0,Aircraft,315.858,225,-223.345:-223.345
166,0,Aircraft,317.858,225,-224.759:-224.759
167,0,Aircraft,319.858,225,-226.174:-226.174
168,0,Aircraft,321.858,225,-227.588:-227.588
169,0,Aircraft,323.858,225,-229.002:-229.002
170,0,Aircraft,325.858,225,-230.416:-230.416
171,0,Aircraft,327.858,225,-231.831:-231.831
172,0,Aircraft,329.858,225,-233.245:-233.245
173,0,Aircraft,331.858,225,-234.659:-234.659
174,0,Aircraft,333.858,225,-236.073:-236.073
175,0,Aircraft,335.858,225,-237.487:-237.487
176,0,Aircraft,337.858,225,-238.902:-238.902
177,0,Aircraft,339.858,225,-240.316:-240.316
178,0,Aircraft,341.858,225,-241.73:-241.73
179,0,Aircraft,343.858,225,-243.144:-243.144
180,0,Aircraft,345.858,225,-244.558:-244.558
181,0,Aircraft,347.858,225,-245.973:-245.973
182,0,Aircraft,349.858,225,-247.387:-247.387
183,0,Aircraft,351.858,225,-248.801:-248.801
184,0,Aircraft,353.858,225,-250.215:-250.215
185,0,Aircraft,355.858,225,-251.63:-251.63
186,0,Aircraft,357.858,225,-253.044:-253.044
187,0,Aircraft,359.858,225,-254.458:-254.458
188,0,Aircraft,361.858,225,-255.872:-255.872
189,0,Aircraft,363.858,225,-257.286:-257.286
190,0,Aircraft,365.858,225,-258.701:-258.701
191,0,Aircraft,367.858,225,-260.115:-260.115
192,0,Aircraft,369.858,225,-261.529:-261.529
193,0,Aircraft,371.858,225,-262.943:-262.943
194,0,Aircraft,373.858,225,-264.357:-264.357
195,0,Aircraft,375.858,225,-265.772:-265.772
196,0,Aircraft,377.858,225,-267.186:-267.186
197,0,Aircraft,379.858,225,-268.6:-268.6
198,0,Aircraft,381.858,225,-270.014:-270.014
199,0,Aircraft,383.858,225,-271.428:-271.428
200,0,Aircraft,385.858,225,-272.843:-272.843
201,0,Aircraft,387.858,225,-274.257:-274.257
202,0,Aircraft,389.858,225,-275.671:-275.671
203,0,Aircraft,391.858,225,-277.085:-277.085
204,0,Aircraft,393.858,225,-278.5:-278.5
205,0,Aircraft,395.858,225,-279.914:-279.914
206,0,Aircraft,397.858,225,-281.328:-281.328
207,0,Aircraft,399.858,225,-282.742:-282.742
208,0,Aircraft,401.858,225,-284.156:-284.156
209,0,Aircraft,403.858,225,-285.571:-285.571
210,0,Aircraft,405.858,225,-286.985:-286.985
211,0,Aircraft,407.858,225,-288.399:-288.399
212,0,Aircraft,409.858,225,-289.813:-289.813
213,0,Aircraft,411.858,225,-291.227:-291.227
214,0,Aircraft,413.858,225,-292.642:-292.642
215,0,Aircraft,415.858,225,-294.056:-294.056
216,0,Aircraft,417.858,225,-295.47:-295.47
217,0,Aircraft,419.858,225,-296.884:-296.884
218,0,Aircraft,421.858,225,-298.299:-298.299
219,0,Aircraft,423.858,225,-299.713:-299.713
220,0,Aircraft,425.858,225,-301.127:-301.127
221,0,Aircraft,427.858,225,-302.541:-302.541
222,0,Aircraft,429.858,225,-303.955:-303.955
223,0,Aircraft,431.858,225,-305.37:-305.37
224,0,Aircraft,433.858,225,-306.784:-306.784
225,0,Aircraft,435.858,225,-308.198:-308.198
226,0,Aircraft,437.858,225,-309.612:-309.612
227,0,Aircraft,439.858,225,-311.026:-311.026
228,0,Aircraft,441.858,225,-312.441:-312.441
229,0,Aircraft,443.858,225,-313.855:-313.855
230,0,Aircraft,445.858,225,-315.269:-315.269
231,0,Aircraft,447.858,225,-316.683:-316.683
232,0,Aircraft,449.858,225,-318.098:-318.098
233,0,Aircraft,451.858,225,-319.512:-319.512
234,0,Aircraft,453.858,225,-320.926:-320.926
235,0,Aircraft,455.858,225,-322.34:-322.34
236,0,Aircraft,457.858,225,-323.754:-323.754
237,0,Aircraft,459.858,225,-325.169:-325.169
238,0,Aircraft,461.858,225,-326.583:-326.583
239,0,Aircraft,463.858,225,-327.997:-327.997
240,0,Aircraft,465.858,225,-329.411:-329.411
241,0,Aircraft,467.858,225,-330.825:-330.825
242,0,Aircraft,469.858,225,-332.24:-332.24
243,0,Aircraft,471.858,225,-333.654:-333.654
244,0,Aircraft,473.858,225,-335.068:-335.068
245,0,Aircraft,475.858,225,-336.482:-336.482
246,0,Aircraft,477.858,225,-337.897:-337.897
247,0,Aircraft,479.858,225,-339.311:-339.311
248,0,Aircraft,481.858,225,-340.725:-340.725
249,0,Aircraft,483.858,225,-342.139:-342.139
250,0,Aircraft,485.858,225,-343.553:-343.553
251,0,Aircraft,487.858,225,-344.968:-344.968
252,0,Aircraft,489.858,225,-346.382:-346.382
253,0,Aircraft,491.858,225,-347.796:-347.796
254,0,Aircraft,493.858,225,-349.21:-349.21
255,0,Aircraft,495.858,225,-350.624:-350.624
256,0,Aircraft,497.858,225,-352.039:-352.039
257,0,Aircraft,499.858,225,-353.453:-353.453
258,0,Aircraft,501.858,225,-354.867:-354.867
259,0,Aircraft,503.858,225,-356.281:-356.281
260,0,Aircraft,505.858,225,-357.696:-357.696
261,0,Aircraft,507.858,225,-359.11:-359.11
262,0,Aircraft,509.858,225,-360.524:-360.524
263,0,Aircraft,511.858,225,-361.938:-361.938
264,0,Aircraft,513.858,225,-363.352:-363.352
265,0,Aircraft,515.858,225,-364.767:-364.767
266,0,Aircraft,517.858,225,-366.181:-366.181
267,0,Aircraft,519.858,225,-367.595:-367.595
268,0,Aircraft,521.858,225,-369.009:-369.009
269,0,Aircraft,523.858,225,-370.423:-370.423
270,0,Aircraft,525.858,225,-371.838:-371.838
271,0,Aircraft,527.858,225,-373.252:-373.252
272,0,Aircraft,529.858,225,-374.666:-374.666
273,0,Aircraft,531.858,225,-376.08:-376.08
274,0,Aircraft,533.858,225,-377.495:-377.495
275,0,Aircraft,535.858,225,-378.909:-378.909
276,0,Aircraft,537.858,225,-380.323:-380.323
277,0,Aircraft,539.858,225,-381.737:-381.737
278,0,Aircraft,541.858,225,-383.151:-383.151
279,0,Aircraft,543.858,225,-384.566:-384.566
280,0,Aircraft,545.858,225,-385.98:-385.98
281,0,Aircraft,547.858,225,-387.394:-387.394
282,0,Aircraft,549.858,225,-388.808:-388.808
283,0,Aircraft,551.858,225,-390.222:-390.222
284,0,Aircraft,553.858,225,-391.637:-391.637
285,0,Aircraft,555.858,225,-393.051:-393.051
286,0,Aircraft,557.858,225,-394.465:-394.465
287,0,Aircraft,559.858,225,-395.879:-395.879
288,0,Aircraft,561.858,225,-397.294:-397.294
289,0,Aircraft,563.858,225,-398.708:-398.708
290,0,Aircraft,565.858,225,-400.122:-400.122
291,0,Aircraft,567.858,225,-401.536:-401.536
292,0,Aircraft,569.858,225,-402.95:-402.95
293,0,Aircraft,571.858,225,-404.365:-404.365
294,0,Aircraft,573.858,225,-405.779:-405.779
295,0,Aircraft,575.858,225,-407.193:-407.193
296,0,Aircraft,577.858,225,-408.607:-408.607
297,0,Aircraft,579.858,225,-410.021:-410.021
298,0,Aircraft,581.858,225,-411.436:-411.436
299,0,Aircraft,583.858,225,-412.85:-412.85
300,0,Aircraft,585.858,225,-414.264:-414.264
301,0,Aircraft,587.858,225,-415.678:-415.678
302,0,Aircraft,589.858,225,-417.092:-417.092
303,0,Aircraft,591.858,225,-418.507:-418.507
304,0,Aircraft,593.858,225,-419.921:-419.921
305,0,Aircraft,595.858,225,-421.335:-421.335
306,0,Aircraft,597.858,225,-422.749:-422.749
307,0,Aircraft,599.858,225,-424.164:-424.164
308,0,Aircraft,601.858,225,-425.578:-425.578
309,0,Aircraft,603.858,225,-426.992:-426.992
310,0,Aircraft,605.858,225,-428.406:-428.406
311,0,Aircraft,607.858,225,-429.82:-429.82
312,0,Aircraft,609.858,225,-431.235:-431.235
313,0,Aircraft,611.858,225,-432.649:-432.649
314,0,Aircraft,613.858,225,-434.063:-434.063
315,0,Aircraft,615.858,225,-435.477:-435.477
316,0,Aircraft,617.858,225,-436.891:-436.891
317,0,Aircraft,619.858,225,-438.306:-438.306
318,0,Aircraft,621.858,225,-439.72:-439.72
319,0,Aircraft,623.858,225,-441.134:-441.134
320,0,Aircraft,625.858,225,-442.548:-442.548
321,0,Aircraft,627.858,225,-443.963:-443.963
322,0,Aircraft,629.858,225,-445.377:-445.377
323,0,Aircraft,631.858,225,-446.791:-446.791
324,0,Aircraft,633.858,225,-448.205:-448.205
325,0,Aircraft,635.858,225,-449.619:-449.619
326,0,Aircraft,637.858,225,-451.034:-451.034
327,0,Aircraft,639.858,225,-452.448:-452.448
328,0,Aircraft,641.858,225,-453.862:-453.862
329,0,Aircraft,643.858,225,-455.276:-455.276
330,0,Aircraft,645.858,225,-456.69:-456.69
331,0,Aircraft,647.858,225,-458.105:-458.105
332,0,Aircraft,649.858,225,-459.519:-459.519
333,0,Aircraft,651.858,225,-460.933:-460.933
334,0,Aircraft,653.858,225,-462.347:-462.347
335,0,Aircraft,655.858,225,-463.762:-463.762
336,0,Aircraft,657.858,225,-465.176:-465.176
337,0,Aircraft,659.858,225,-466.59:-466.59
338,0,Aircraft,661.858,225,-468.004:-468.004
339,0,Aircraft,663.858,225,-469.418:-469.418
340,0,Aircraft,665.858,225,-470.833:-470.833
341,0,Aircraft,667.858,225,-472.247:-472.247
342,0,Aircraft,669.858,225,-473.661:-473.661
343,0,Aircraft,671.858,225,-475.075:-475.075
344,0,Aircraft,673.858,225,-476.489:-476.489
345,0,Aircraft,675.858,225,-477.904:-477.904
346,0,Aircraft,677.858,225,-479.318:-479.318
347,0,Aircraft,679.858,225,-480.732:-480.732
348,0,Aircraft,681.858,225,-482.146:-482.146
349,0,Aircraft,683.858,225,-483.561:-483.561
350,0,Aircraft,685.858,225,-484.975:-484.975
351,0,Aircraft,687.858,225,-486.389:-486.389
352,0,Aircraft,689.858,225,-487.803:-487.803
353,0,Aircraft,691.858,225,-489.217:-489.217
354,0,Aircraft,693.858,225,-490.632:-490.632
355,0,Aircraft,695.858,225,-492.046:-492.046
356,0,Aircraft,697.858,225,-493.46:-493.46
357,0,Aircraft,699.858,225,-494.874:-494.874
358,0,Aircraft,701.858,225,-496.288:-496.288
359,0,Aircraft,703.858,225,-497.703:-497.703
360,0,Aircraft,705.858,225,-499.117:-499.117
361,0,Aircraft,707.858,225,-500.531:-500.531
362,0,Aircraft,709.858,225,-501.945:-501.945
363,0,Aircraft,711.858,225,-503.36:-503.36
364,0,Aircraft,713.858,225,-504.774:-504.774
365,0,Aircraft,715.858,225,-506.188:-506.188
366,0,Aircraft,717.858,225,-507.602:-507.602
367,0,Aircraft,719.858,225,-509.016:-509.016
368,0,Aircraft,721.858,225,-510.431:-510.431
369,0,Aircraft,723.858,225,-511.845:-511.845
370,0,Aircraft,725.858,225,-513.259:-513.259
371,0,Aircraft,727.858,225,-514.673:-514.673
372,0,Aircraft,729.858,225,-516.087:-516.087
373,0,Aircraft,731.858,225,-517.502:-517.502
374,0,Aircraft,733.858,225,-518.916:-518.916
375,0,Aircraft,735.858,225,-520.33:-520.33
376,0,Aircraft,737.858,225,-521.744:-521.744
377,0,Aircraft,739.858,225,-523.159:-523.159
378,0,Aircraft,741.858,225,-524.573:-524.573
379,0,Aircraft,743.858,225,-525.987:-525.987
380,0,Aircraft,745.858,225,-527.401:-527.401
381,0,Aircraft,747.858,225,-528.815:-528.815
382,0,Aircraft,749.858,225,-530.23:-530.23
383,0,Aircraft,751.858,225,-531.644:-531.644
384,0,Aircraft,753.858,225,-533.058:-533.058
385,0,Aircraft,755.858,225,-534.472:-534.472
386,0,Aircraft,757.858,225,-535.886:-535.886
387,0,Aircraft,759.858,225,-537.301:-537.301
388,0,Aircraft,761.858,225,-538.715:-538.715
389,0,Aircraft,763.858,225,-540.129:-540.129
390,0,Aircraft,765.858,225,-541.543:-541.543
391,0,Aircraft,767.858,225,-542.958:-542.958
392,0,Aircraft,769.858,225,-544.372:-544.372
393,0,Aircraft,771.858,225,-545.786:-545.786
394,0,Aircraft,773.858,225,-547.2:-547.2
395,0,Aircraft,775.858,225,-548.614:-548.614
396,0,Aircraft,777.858,225,-550.029:-550.029
397,0,Aircraft,779.858,225,-551.443:-551.443
398,0,Aircraft,781.858,225,-552.857:-552.857
399,0,Aircraft,783.858,225,-554.271:-554.271
400,0,Aircraft,785.858,225,-555.685:-555.685
401,0,Aircraft,787.858,225,-557.1:-557.1
402,0,Aircraft,789.858,225,-558.514:-558.514
403,0,Aircraft,791.858,225,-559.928:-559.928
404,0,Aircraft,793.858,225,-561.342:-561.342
405,0,Aircraft,795.858,225,-562.756:-562.756
406,0,Aircraft,797.858,225,-564.171:-564.171
407,0,Aircraft,799.858,225,-565.585:-565.585
408,0,Aircraft,801.858,225,-566.999:-566.999
409,0,Aircraft,803.858,225,-568.413:-568.413
410,0,Aircraft,805.858,225,-569.828:-569.828
411,0,Aircraft,807.858,225,-571.242:-571.242
412,0,Aircraft,809.858,225,-572.656:-572.656
413,0,Aircraft,811.858,225,-574.07:-574.07
414,0,Aircraft,813.858,225,-575.484:-575.484
415,0,Aircraft,815.858,225,-576.899:-576.899
416,0,Aircraft,817.858,225,-578.313:-578.313
417,0,Aircraft,819.858,225,-579.727:-579.727
418,0,Aircraft,821.858,225,-581.141:-581.141
419,0,Aircraft,823.858,225,-582.555:-582.555
420,0,Aircraft,825.858,225,-583.97:-583.97
421,0,Aircraft,827.858,225,-585.384:-585.384
422,0,Aircraft,829.858,225,-586.798:-586.798
423,0,Aircraft,831.858,225,-588.212:-588.212
424,0,Aircraft,833.858,225,-589.627:-589.627
425,0,Aircraft,835.858,225,-591.041:-591.041
426,0,Aircraft,837.858,225,-592.455:-592.455
427,0,Aircraft,839.858,225,-593.869:-593.869
428,0,Aircraft,841.858,225,-595.283:-595.283
429,0,Aircraft,843.858,225,-596.698:-596.698
430,0,Aircraft,845.858,225,-598.112:-598.112
431,0,Aircraft,847.858,225,-599.526:-599.526
432,0,Aircraft,849.858,225,-600.94:-600.94
433,0,Aircraft,851.858,225,-602.354:-602.354
434,0,Aircraft,853.858,225,-603.769:-603.769
435,0,Aircraft,855.858,225,-605.183:-605.183
436,0,Aircraft,857.858,225,-606.597:-606.597
437,0,Aircraft,859.858,225,-608.011:-608.011
438,0,Aircraft,861.858,225,-609.426:-609.426
439,0,Aircraft,863.858,225,-610.84:-610.84
440,0,Aircraft,865.858,225,-612.254:-612.254
441,0,Aircraft,867.858,225,-613.668:-613.668
442,0,Aircraft,869.858,225,-615.082:-615.082
443,0,Aircraft,871.858,225,-616.497:-616.497
444,0,Aircraft,873.858,225,-617.911:-617.911
445,0,Aircraft,875.858,225,-619.325:-619.325
446,0,Aircraft,877.858,225,-620.739:-620.739
447,0,Aircraft,879.858,225,-622.153:-622.153
448,0,Aircraft,881.858,225,-623.568:-623.568
449,0,Aircraft,883.858,225,-624.982:-624.982
450,0,Aircraft,885.858,225,-626.396:-626.396
451,0,Aircraft,887.858,225,-627.81:-627.81
452,0,Aircraft,889.858,225,-629.225:-629.225
453,0,Aircraft,891.858,225,-630.639:-630.639
454,0,Aircraft,893.858,225,-632.053:-632.053
455,0,Aircraft,895.858,225,-633.467:-633.467
456,0,Aircraft,897.858,225,-634.881:-634.881
457,0,Aircraft,899.858,225,-636.296:-636.296
458,0,Aircraft,901.858,225,-637.71:-637.71
459,0,Aircraft,903.858,225,-639.124:-639.124
460,0,Aircraft,905.858,225,-640.538:-640.538
461,0,Aircraft,907.858,225,-641.952:-641.952
462,0,Aircraft,909.858,225,-643.367:-643.367
463,0,Aircraft,911.858,225,-644.781:-644.781
464,0,Aircraft,913.858,225,-646.195:-646.195
465,0,Aircraft,915.858,225,-647.609:-647.609
466,0,Aircraft,917.858,225,-649.024:-649.024
467,0,Aircraft,919.858,225,-650.438:-650.438
468,0,Aircraft,921.858,225,-651.852:-651.852
469,0,Aircraft,923.858,225,-653.266:-653.266
470,0,Aircraft,925.858,225,-654.68:-654.68
471,0,Aircraft,927.858,225,-656.095:-656.095
472,0,Aircraft,929.858,225,-657.509:-657.509
473,0,Aircraft,931.858,225,-658.923:-658.923
474,0,Aircraft,933.858,225,-660.337:-660.337
475,0,Aircraft,935.858,225,-661.751:-661.751
476,0,Aircraft,937.858,225,-663.166:-663.166
477,0,Aircraft,939.858,225,-664.58:-664.58
478,0,Aircraft,941.858,225,-665.994:-665.994
479,0,Aircraft,943.858,225,-667.408:-667.408
480,0,Aircraft,945.858,225,-668.823:-668.823
481,0,Aircraft,947.858,225,-670.237:-670.237
482,0,Aircraft,949.858,225,-671.651:-671.651
483,0,Aircraft,951.858,225,-673.065:-673.065
484,0,Aircraft,953.858,225,-674.479:-674.479
485,0,Aircraft,955.858,225,-675.894:-675.894
486,0,Aircraft,957.858,225,-677.308:-677.308
487,0,Aircraft,959.858,225,-678.722:-678.722
488,0,Aircraft,961.858,225,-680.136:-680.136
489,0,Aircraft,963.858,225,-681.55:-681.55
490,0,Aircraft,965.858,225,-682.965:-682.965
491,0,Aircraft,967.858,225,-684.379:-684.379
492,0,Aircraft,969.858,225,-685.793:-685.793
493,0,Aircraft,971.858,225,-687.207:-687.207
494,0,Aircraft,973.858,225,-688.621:-688.621
495,0,Aircraft,975.858,225,-690.036:-690.036
496,0,Aircraft,977.858,225,-691.45:-691.45
497,0,Aircraft,979.858,225,-692.864:-692.864
498,0,Aircraft,981.858,225,-694.278:-694.278
499,0,Aircraft,983.858,225,-695.693:-695.693
500,0,Aircraft,985.858,225,-697.107:-697.107
501,0,Aircraft,987.858,225,-698.521:-698.521
502,0,Aircraft,989.858,225,-699.935:-699.935
503,0,Aircraft,991.858,225,-701.349:-701.349
504,0,Aircraft,993.858,225,-702.764:-702.764
505,0,Aircraft,995.858,225,-704.178:-704.178
506,0,Aircraft,997.858,225,-705.592:-705.592
507,0,Aircraft,999.858,225,-707.006:-707.006
